layer,input_density_5,input_density_50,input_density_95,weight_density,output_density_5,output_density_50,output_density_95,input_shape_batch_N,input_shape_rows_H,input_shape_cols_W,input_shape_channels_C,output_shape_batch_N,output_shape_rows_F,output_shape_cols_E,output_shape_channels_M,filters,depth_multiplier,kernel_size_rows_S,kernel_size_cols_R,strides_rows_Hstride,strides_cols_Wstride,dilation_rate_rows_Hdilation,dilation_rate_cols_Wdilation
conv1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,224,224,3,1,112,112,16,16,,3,3,2,2,1,1
conv_dw_1,0.6313127790178571,0.6698571029974489,0.6844656808035714,1.0,0.6448648258131378,0.6833545918367347,0.6875,1,112,112,16,1,112,112,16,,1,3,3,1,1,1,1
conv_pw_1,0.6978784677933674,0.7461734693877551,0.7882802535076531,1.0,1.0,1.0,1.0,1,112,112,16,1,112,112,32,32,,1,1,1,1,1,1
conv_dw_2,0.7773978972511552,0.797566371681416,0.8271547546793014,1.0,0.9185965401785714,0.9499661192602041,0.9683015784438775,1,113,113,32,1,56,56,32,,1,3,3,2,2,1,1
conv_pw_2,0.8689512914540817,0.9181730309311225,0.9555270448022958,1.0,1.0,1.0,1.0,1,56,56,32,1,56,56,64,64,,1,1,1,1,1,1
conv_dw_3,0.8595444036989796,0.8767737563775511,0.8939732142857143,1.0,0.8950394610969388,0.914794921875,0.9334744200414541,1,56,56,64,1,56,56,64,,1,3,3,1,1,1,1
conv_pw_3,0.6667926399075256,0.6938277264030612,0.7330449318399235,1.0,1.0,1.0,1.0,1,56,56,64,1,56,56,64,64,,1,1,1,1,1,1
conv_dw_4,0.6756162953985841,0.7004943828870421,0.7460516697445367,1.0,0.9607382015306123,0.9797114158163265,0.9899553571428571,1,57,57,64,1,28,28,64,,1,3,3,2,2,1,1
conv_pw_4,0.8589764030612245,0.8816167091836735,0.908820950255102,1.0,1.0,1.0,1.0,1,28,28,64,1,28,28,128,128,,1,1,1,1,1,1
conv_dw_5,0.8894391741071429,0.9040577168367347,0.92529296875,1.0,0.9640963807397959,0.9741111288265306,0.9821428571428571,1,28,28,128,1,28,28,128,,1,3,3,1,1,1,1
conv_pw_5,0.6284677933673469,0.6570571588010204,0.7055066167091837,1.0,1.0,1.0,1.0,1,28,28,128,1,28,28,128,128,,1,1,1,1,1,1
conv_dw_6,0.5458252824019025,0.5627601070154578,0.5791004013079667,1.0,0.8648357780612245,0.925422512755102,0.9477439413265306,1,29,29,128,1,14,14,128,,1,3,3,2,2,1,1
conv_pw_6,0.8176817602040817,0.8366948341836735,0.8530373086734694,1.0,1.0,1.0,1.0,1,14,14,128,1,14,14,256,256,,1,1,1,1,1,1
conv_dw_7,0.8576012436224489,0.8799824617346939,0.9002122528698978,1.0,0.9621731505102041,0.9759247448979592,0.9837173150510204,1,14,14,256,1,14,14,256,,1,3,3,1,1,1,1
conv_pw_7,0.5747369260204082,0.5871332908163265,0.6046715561224489,1.0,1.0,1.0,1.0,1,14,14,256,1,14,14,256,256,,1,1,1,1,1,1
conv_dw_8,0.737663424744898,0.7667809311224489,0.7891621492346939,1.0,0.9325175382653061,0.9599609375,0.9720583545918368,1,14,14,256,1,14,14,256,,1,3,3,1,1,1,1
conv_pw_8,0.6256367586096938,0.6430763711734694,0.6540178571428571,1.0,1.0,1.0,1.0,1,14,14,256,1,14,14,256,256,,1,1,1,1,1,1
conv_dw_9,0.6550731425382653,0.6865433673469388,0.7101004464285714,1.0,0.8972417091836735,0.9343909438775511,0.9549386160714286,1,14,14,256,1,14,14,256,,1,3,3,1,1,1,1
conv_pw_9,0.6315967793367347,0.6474210778061225,0.6604551977040817,1.0,1.0,1.0,1.0,1,14,14,256,1,14,14,256,256,,1,1,1,1,1,1
conv_dw_10,0.6515864158163265,0.6758808992346939,0.6981226084183674,1.0,0.8729272959183674,0.9130460778061225,0.9390345982142857,1,14,14,256,1,14,14,256,,1,3,3,1,1,1,1
conv_pw_10,0.6402264030612245,0.6556122448979592,0.6691246811224489,1.0,1.0,1.0,1.0,1,14,14,256,1,14,14,256,256,,1,1,1,1,1,1
conv_dw_11,0.5251704001913265,0.5529934630102041,0.5834064094387755,1.0,0.8412587691326531,0.8913125797193877,0.9265983737244898,1,14,14,256,1,14,14,256,,1,3,3,1,1,1,1
conv_pw_11,0.5929129464285714,0.6146763392857143,0.6365792410714286,1.0,1.0,1.0,1.0,1,14,14,256,1,14,14,256,256,,1,1,1,1,1,1
conv_dw_12,0.4493402777777778,0.47010416666666666,0.4895659722222222,1.0,0.7564572704081632,0.8004623724489796,0.8374521683673469,1,15,15,256,1,7,7,256,,1,3,3,2,2,1,1
conv_pw_12,0.7586096938775511,0.7746332908163265,0.7900988520408163,1.0,1.0,1.0,1.0,1,7,7,256,1,7,7,512,512,,1,1,1,1,1,1
conv_dw_13,0.38245376275510207,0.45448022959183676,0.5134725765306123,1.0,0.680046237244898,0.7724808673469388,0.8327885841836735,1,7,7,512,1,7,7,512,,1,3,3,1,1,1,1
conv_pw_13,0.5625398596938775,0.5923150510204082,0.6145567602040817,1.0,1.0,1.0,1.0,1,7,7,512,1,7,7,512,512,,1,1,1,1,1,1
conv1-backward,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,224,224,3,1,112,112,16,16,,3,3,2,2,1,1
conv_dw_1-backward,0.6313127790178571,0.6698571029974489,0.6844656808035714,1.0,0.6448648258131378,0.6833545918367347,0.6875,1,112,112,16,1,112,112,16,,1,3,3,1,1,1,1
conv_pw_1-backward,0.6978784677933674,0.7461734693877551,0.7882802535076531,1.0,1.0,1.0,1.0,1,112,112,16,1,112,112,32,32,,1,1,1,1,1,1
conv_dw_2-backward,0.7773978972511552,0.797566371681416,0.8271547546793014,1.0,0.9185965401785714,0.9499661192602041,0.9683015784438775,1,113,113,32,1,56,56,32,,1,3,3,2,2,1,1
conv_pw_2-backward,0.8689512914540817,0.9181730309311225,0.9555270448022958,1.0,1.0,1.0,1.0,1,56,56,32,1,56,56,64,64,,1,1,1,1,1,1
conv_dw_3-backward,0.8595444036989796,0.8767737563775511,0.8939732142857143,1.0,0.8950394610969388,0.914794921875,0.9334744200414541,1,56,56,64,1,56,56,64,,1,3,3,1,1,1,1
conv_pw_3-backward,0.6667926399075256,0.6938277264030612,0.7330449318399235,1.0,1.0,1.0,1.0,1,56,56,64,1,56,56,64,64,,1,1,1,1,1,1
conv_dw_4-backward,0.6756162953985841,0.7004943828870421,0.7460516697445367,1.0,0.9607382015306123,0.9797114158163265,0.9899553571428571,1,57,57,64,1,28,28,64,,1,3,3,2,2,1,1
conv_pw_4-backward,0.8589764030612245,0.8816167091836735,0.908820950255102,1.0,1.0,1.0,1.0,1,28,28,64,1,28,28,128,128,,1,1,1,1,1,1
conv_dw_5-backward,0.8894391741071429,0.9040577168367347,0.92529296875,1.0,0.9640963807397959,0.9741111288265306,0.9821428571428571,1,28,28,128,1,28,28,128,,1,3,3,1,1,1,1
conv_pw_5-backward,0.6284677933673469,0.6570571588010204,0.7055066167091837,1.0,1.0,1.0,1.0,1,28,28,128,1,28,28,128,128,,1,1,1,1,1,1
conv_dw_6-backward,0.5458252824019025,0.5627601070154578,0.5791004013079667,1.0,0.8648357780612245,0.925422512755102,0.9477439413265306,1,29,29,128,1,14,14,128,,1,3,3,2,2,1,1
conv_pw_6-backward,0.8176817602040817,0.8366948341836735,0.8530373086734694,1.0,1.0,1.0,1.0,1,14,14,128,1,14,14,256,256,,1,1,1,1,1,1
conv_dw_7-backward,0.8576012436224489,0.8799824617346939,0.9002122528698978,1.0,0.9621731505102041,0.9759247448979592,0.9837173150510204,1,14,14,256,1,14,14,256,,1,3,3,1,1,1,1
conv_pw_7-backward,0.5747369260204082,0.5871332908163265,0.6046715561224489,1.0,1.0,1.0,1.0,1,14,14,256,1,14,14,256,256,,1,1,1,1,1,1
conv_dw_8-backward,0.737663424744898,0.7667809311224489,0.7891621492346939,1.0,0.9325175382653061,0.9599609375,0.9720583545918368,1,14,14,256,1,14,14,256,,1,3,3,1,1,1,1
conv_pw_8-backward,0.6256367586096938,0.6430763711734694,0.6540178571428571,1.0,1.0,1.0,1.0,1,14,14,256,1,14,14,256,256,,1,1,1,1,1,1
conv_dw_9-backward,0.6550731425382653,0.6865433673469388,0.7101004464285714,1.0,0.8972417091836735,0.9343909438775511,0.9549386160714286,1,14,14,256,1,14,14,256,,1,3,3,1,1,1,1
conv_pw_9-backward,0.6315967793367347,0.6474210778061225,0.6604551977040817,1.0,1.0,1.0,1.0,1,14,14,256,1,14,14,256,256,,1,1,1,1,1,1
conv_dw_10-backward,0.6515864158163265,0.6758808992346939,0.6981226084183674,1.0,0.8729272959183674,0.9130460778061225,0.9390345982142857,1,14,14,256,1,14,14,256,,1,3,3,1,1,1,1
conv_pw_10-backward,0.6402264030612245,0.6556122448979592,0.6691246811224489,1.0,1.0,1.0,1.0,1,14,14,256,1,14,14,256,256,,1,1,1,1,1,1
conv_dw_11-backward,0.5251704001913265,0.5529934630102041,0.5834064094387755,1.0,0.8412587691326531,0.8913125797193877,0.9265983737244898,1,14,14,256,1,14,14,256,,1,3,3,1,1,1,1
conv_pw_11-backward,0.5929129464285714,0.6146763392857143,0.6365792410714286,1.0,1.0,1.0,1.0,1,14,14,256,1,14,14,256,256,,1,1,1,1,1,1
conv_dw_12-backward,0.4493402777777778,0.47010416666666666,0.4895659722222222,1.0,0.7564572704081632,0.8004623724489796,0.8374521683673469,1,15,15,256,1,7,7,256,,1,3,3,2,2,1,1
conv_pw_12-backward,0.7586096938775511,0.7746332908163265,0.7900988520408163,1.0,1.0,1.0,1.0,1,7,7,256,1,7,7,512,512,,1,1,1,1,1,1
conv_dw_13-backward,0.38245376275510207,0.45448022959183676,0.5134725765306123,1.0,0.680046237244898,0.7724808673469388,0.8327885841836735,1,7,7,512,1,7,7,512,,1,3,3,1,1,1,1
conv_pw_13-backward,0.5625398596938775,0.5923150510204082,0.6145567602040817,1.0,1.0,1.0,1.0,1,7,7,512,1,7,7,512,512,,1,1,1,1,1,1
